nome_arquivo,imagem,threshold,prompt_fundo,prompt_roupa,clip_fundo,clip_inpainting,psnr_fundo,psnr_inpainting
img-26-mscoco__fundo_0922__The Parthenon in front of the Great Pyramid__th17__Salvador_Dalí.jpg,img-26-mscoco,1.7,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2763671875,0.1676025390625,12.281653288588256,9.233742463685292
img-26-mscoco__fundo_0922__The city of London__th17__Salvador_Dalí.jpg,img-26-mscoco,1.7,The city of London,Salvador Dalí,0.279052734375,0.166748046875,11.984639953506697,9.774392271279588
img-26-mscoco__fundo_0946__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__Salvador_Dalí.jpg,img-26-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.35888671875,0.2275390625,8.837166376059464,9.18616060265808
img-26-mscoco__fundo_0946__A sunset__th19__Salvador_Dalí.jpg,img-26-mscoco,1.9,A sunset,Salvador Dalí,0.263427734375,0.15771484375,12.483509962261557,7.8762552326308635
img-26-mscoco__fundo_0946__The Parthenon in front of the Great Pyramid__th19__Salvador_Dalí.jpg,img-26-mscoco,1.9,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.26904296875,0.1810302734375,10.952127867832573,8.366569640338422
img-26-mscoco__fundo_0946__The city of London__th19__Salvador_Dalí.jpg,img-26-mscoco,1.9,The city of London,Salvador Dalí,0.2734375,0.1541748046875,11.840311374029076,9.852729976003062
img-26-mscoco__fundo_0970__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th01__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.1778564453125,0.258544921875,10.277426098816054,11.048758427673665
img-26-mscoco__fundo_0970__A sunset__th01__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.1,A sunset,A person with arms like a tree branch,0.1905517578125,0.26123046875,11.081261479994122,10.939280795909498
img-26-mscoco__fundo_0970__The Parthenon in front of the Great Pyramid__th01__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.1,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.141845703125,0.283447265625,10.763729404308894,11.41660365087206
img-26-mscoco__fundo_0970__The city of London__th01__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.1,The city of London,A person with arms like a tree branch,0.2333984375,0.255615234375,10.659787138229447,10.62306604583329
img-26-mscoco__fundo_0994__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.181640625,0.254150390625,9.853444322356356,11.101824195548472
img-26-mscoco__fundo_0994__A sunset__th03__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.3,A sunset,A person with arms like a tree branch,0.2218017578125,0.275390625,10.958651504563417,11.753734621029558
img-26-mscoco__fundo_0994__The Parthenon in front of the Great Pyramid__th03__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.3,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.239501953125,0.26953125,9.829049906736067,10.570289278226724
img-26-mscoco__fundo_0994__The city of London__th03__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.3,The city of London,A person with arms like a tree branch,0.220703125,0.242431640625,10.446619302796119,10.346779488823023
img-26-mscoco__fundo_1018__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.2117919921875,0.264892578125,10.46150413672456,9.684214143810529
img-26-mscoco__fundo_1018__A sunset__th05__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.5,A sunset,A person with arms like a tree branch,0.2225341796875,0.288818359375,11.823832001285375,10.809669341990684
img-26-mscoco__fundo_1018__The Parthenon in front of the Great Pyramid__th05__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.5,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.239501953125,0.2430419921875,10.045839031403986,10.640657585961321
img-26-mscoco__fundo_1018__The city of London__th05__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.5,The city of London,A person with arms like a tree branch,0.260986328125,0.2318115234375,11.58005346183308,10.974583859099933
img-26-mscoco__fundo_1042__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.1591796875,0.275146484375,8.633283480255288,10.641727070546423
img-26-mscoco__fundo_1042__A sunset__th07__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.7,A sunset,A person with arms like a tree branch,0.26513671875,0.2578125,12.17051131878315,10.166219567609918
img-26-mscoco__fundo_1042__The Parthenon in front of the Great Pyramid__th07__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.7,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.2430419921875,0.2354736328125,10.10292788212768,11.151033437833185
img-26-mscoco__fundo_1042__The city of London__th07__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.7,The city of London,A person with arms like a tree branch,0.260498046875,0.229736328125,10.685868949782481,11.001260750706614
img-26-mscoco__fundo_1066__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.202392578125,0.258056640625,9.892067377348901,11.054411299708942
img-26-mscoco__fundo_1066__A sunset__th09__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.9,A sunset,A person with arms like a tree branch,0.2255859375,0.28369140625,11.769799166768653,11.249852645536851
img-26-mscoco__fundo_1066__The Parthenon in front of the Great Pyramid__th09__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.9,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.2105712890625,0.248779296875,9.60742406872867,10.873569317931569
img-26-mscoco__fundo_1066__The city of London__th09__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,0.9,The city of London,A person with arms like a tree branch,0.2421875,0.24609375,12.253029391510207,11.466531798188102
img-26-mscoco__fundo_1090__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th11__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.1956787109375,0.29541015625,9.444679660589097,11.129460277459312
img-26-mscoco__fundo_1090__A sunset__th11__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.1,A sunset,A person with arms like a tree branch,0.22802734375,0.2802734375,10.52947521734246,11.22049853358357
img-26-mscoco__fundo_1090__The Parthenon in front of the Great Pyramid__th11__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.1,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.231689453125,0.247314453125,9.109499910178824,9.869935666116813
img-26-mscoco__fundo_1090__The city of London__th11__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.1,The city of London,A person with arms like a tree branch,0.250244140625,0.240478515625,10.709902905329152,10.921987047982787
img-26-mscoco__fundo_1114__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.2203369140625,0.26220703125,10.844027660793921,10.080398808830013
img-26-mscoco__fundo_1114__A sunset__th13__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.3,A sunset,A person with arms like a tree branch,0.212890625,0.27978515625,11.53686634616038,11.03087609737192
img-26-mscoco__fundo_1114__The Parthenon in front of the Great Pyramid__th13__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.3,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.225341796875,0.239501953125,9.671787658101312,10.767915324212293
img-26-mscoco__fundo_1114__The city of London__th13__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.3,The city of London,A person with arms like a tree branch,0.2464599609375,0.2298583984375,10.804861165966553,10.87599408010967
img-26-mscoco__fundo_1138__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.34619140625,0.215576171875,8.823860630351655,11.743107602719348
img-26-mscoco__fundo_1138__A sunset__th15__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.5,A sunset,A person with arms like a tree branch,0.27294921875,0.218505859375,11.55590682199176,11.247994747278625
img-26-mscoco__fundo_1138__The Parthenon in front of the Great Pyramid__th15__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.5,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.301025390625,0.176513671875,11.28944752741761,10.88025818155333
img-26-mscoco__fundo_1138__The city of London__th15__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.5,The city of London,A person with arms like a tree branch,0.302001953125,0.1763916015625,11.672297060382803,11.544234859589272
img-26-mscoco__fundo_1162__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.367919921875,0.202392578125,8.065808795486337,12.52813074320743
img-26-mscoco__fundo_1162__A sunset__th17__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.7,A sunset,A person with arms like a tree branch,0.2471923828125,0.1807861328125,9.999964735133211,11.907472018009111
img-26-mscoco__fundo_1162__The Parthenon in front of the Great Pyramid__th17__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.7,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.271728515625,0.184814453125,11.85512825636884,12.306889067278373
img-26-mscoco__fundo_1162__The city of London__th17__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.7,The city of London,A person with arms like a tree branch,0.29833984375,0.1927490234375,11.828656589592029,12.317578851979743
img-26-mscoco__fundo_1186__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.376708984375,0.212646484375,9.254790293271121,11.301965152595177
img-26-mscoco__fundo_1186__A sunset__th19__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.9,A sunset,A person with arms like a tree branch,0.260009765625,0.211181640625,11.736461398011482,11.904239599216584
img-26-mscoco__fundo_1186__The Parthenon in front of the Great Pyramid__th19__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.9,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.266357421875,0.1837158203125,12.240633319284953,11.945699625683655
img-26-mscoco__fundo_1186__The city of London__th19__A_person_with_arms_like_a_tree_branch.jpg,img-26-mscoco,1.9,The city of London,A person with arms like a tree branch,0.28955078125,0.176025390625,11.60817432813532,11.419181094855293
img-26-mscoco__fundo_1260__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th01__A_scientist.jpg,img-26-mscoco,0.1,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.1707763671875,0.22412109375,11.280049561061244,8.8978224961064
img-26-mscoco__fundo_1284__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th03__A_scientist.jpg,img-26-mscoco,0.3,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.25927734375,0.2283935546875,10.614877483457022,8.836292352275755
img-26-mscoco__fundo_1308__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th05__A_scientist.jpg,img-26-mscoco,0.5,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.297119140625,0.2237548828125,10.617416962652772,8.747264488124594
